通道,循环序号,充电容量(mAh),放电容量(mAh),放电容量衰减率（%）
4,1,2.9,259.0,100.00
4,2,254.9,254.2,98.13
4,3,254.1,253.4,97.84
4,4,253.6,254.6,98.27
4,5,255.6,255.0,98.42
4,6,255.0,255.0,98.46
4,7,255.6,255.5,98.65
4,8,255.3,254.9,98.39
4,9,255.0,254.7,98.31
4,10,254.4,254.1,98.10
4,11,254.0,254.2,98.14
4,12,254.1,253.8,97.98
4,13,254.0,254.2,98.12
4,14,254.2,254.0,98.05
4,15,254.2,253.9,98.03
4,16,254.0,253.6,97.91
4,17,253.4,253.3,97.77
4,18,253.0,252.8,97.60
4,19,253.0,252.7,97.57
4,20,252.4,252.3,97.42
4,21,252.2,251.6,97.12
4,22,251.5,251.4,97.05
4,23,251.2,251.2,96.98
4,24,251.0,251.1,96.95
4,25,251.1,251.3,97.00
4,26,251.2,251.2,96.97
4,27,251.3,251.2,96.97
4,28,251.2,251.0,96.88
4,29,251.2,251.1,96.92
4,30,250.7,250.8,96.80
4,31,251.2,251.6,97.14
4,32,252.3,252.4,97.42
4,33,251.9,251.8,97.21
4,34,252.0,252.0,97.28
4,35,251.9,251.8,97.21
4,36,251.7,251.7,97.16
4,37,251.4,251.0,96.90
4,38,251.2,251.1,96.94
4,39,251.9,252.1,97.31
4,40,252.1,252.0,97.27
4,41,252.1,252.0,97.27
4,42,252.1,251.9,97.23
4,43,251.5,251.2,96.96
4,44,250.9,250.9,96.86
4,45,251.0,250.8,96.80
4,46,250.7,244.4,94.36
4,47,246.2,246.8,95.28
4,48,247.4,247.7,95.63
4,49,247.8,248.1,95.78
4,50,248.0,248.1,95.77
4,51,248.0,248.2,95.80
4,52,248.1,248.2,95.80
4,53,247.4,247.4,95.49
4,54,247.4,247.5,95.55
4,55,247.5,247.6,95.59
4,56,247.3,247.5,95.55
4,57,247.2,247.2,95.43
4,58,247.1,247.3,95.46
4,59,247.3,247.2,95.43
4,60,247.5,247.7,95.61
4,61,247.6,247.4,95.51
4,62,247.1,247.2,95.43
4,63,247.0,247.2,95.42
4,64,247.0,246.9,95.32
4,65,247.1,247.0,95.36
4,66,247.0,247.2,95.42
4,67,247.1,247.1,95.37
4,68,247.0,247.0,95.35
4,69,246.8,246.7,95.25
4,70,247.7,247.8,95.67
4,71,247.2,246.9,95.32
4,72,246.8,247.1,95.40
4,73,247.5,247.7,95.62
4,74,247.8,247.8,95.65
4,75,247.2,247.1,95.39
4,76,246.8,246.7,95.24
4,77,246.6,246.6,95.19
4,78,246.4,246.5,95.17
4,79,246.6,246.8,95.28
4,80,246.9,246.9,95.33
4,81,245.3,245.7,94.83
4,82,247.6,247.8,95.67
4,83,248.2,248.1,95.76
4,84,248.1,247.9,95.71
4,85,246.9,245.7,94.86
4,86,246.4,247.6,95.59
4,87,247.8,247.5,95.53
4,88,247.6,247.4,95.52
4,89,247.3,247.2,95.45
4,90,247.2,247.1,95.38
4,91,246.9,246.8,95.27
4,92,246.5,246.6,95.22
4,93,247.0,246.9,95.31
4,94,246.6,246.1,94.99
4,95,246.1,246.2,95.04
4,96,246.1,246.2,95.04
4,97,246.3,246.3,95.10
4,98,246.0,246.0,94.97
4,99,246.1,246.1,95.01
4,100,246.6,246.6,95.20
4,101,246.3,246.2,95.03
4,102,246.1,246.0,94.98
4,103,246.0,245.9,94.93
4,104,246.0,246.2,95.04
4,105,245.3,245.6,94.81
4,106,246.5,246.2,95.05
4,107,245.8,245.3,94.70
4,108,245.6,245.6,94.83
4,109,245.9,245.9,94.94
4,110,245.8,245.7,94.85
4,111,245.8,245.9,94.94
4,112,246.6,246.7,95.23
4,113,246.8,246.8,95.28
4,114,246.7,246.4,95.11
4,115,246.0,245.9,94.93
4,116,245.8,245.6,94.81
4,117,245.6,245.7,94.85
4,118,245.6,245.8,94.90
4,119,245.6,245.3,94.70
4,120,245.8,245.7,94.85
4,121,245.6,245.8,94.87
4,122,245.6,245.7,94.85
4,123,245.7,245.6,94.80
4,124,245.3,245.4,94.71
4,125,245.7,246.1,95.01
4,126,246.3,246.2,95.04
4,127,245.8,245.7,94.87
4,128,245.6,245.4,94.75
4,129,245.5,245.4,94.75
4,130,245.2,245.0,94.57
4,131,244.7,244.7,94.46
4,132,244.9,245.0,94.60
4,133,245.0,245.2,94.65
4,134,245.3,245.3,94.70
4,135,245.4,245.5,94.79
4,136,245.4,245.1,94.63
4,137,245.1,244.7,94.48
4,138,244.7,244.8,94.50
4,139,244.6,244.7,94.48
4,140,244.3,244.4,94.33
4,141,244.2,244.1,94.22
4,142,243.9,243.9,94.16
4,143,243.9,244.0,94.18
4,144,244.2,244.3,94.30
4,145,244.8,244.8,94.50
4,146,244.6,244.5,94.39
4,147,244.8,244.9,94.53
4,148,244.9,244.7,94.48
4,149,244.6,244.7,94.48
4,150,244.7,244.4,94.34
4,151,244.6,244.7,94.46
4,152,244.8,244.7,94.46
4,153,244.7,244.5,94.39
4,154,244.6,244.6,94.44
4,155,244.5,244.6,94.41
4,156,244.4,244.3,94.31
4,157,244.4,244.2,94.27
4,158,244.4,244.4,94.34
4,159,244.3,244.3,94.32
4,160,244.2,244.1,94.22
4,161,244.2,244.2,94.25
4,162,244.0,243.8,94.12
4,163,244.2,243.9,94.17
4,164,244.1,244.1,94.22
4,165,243.9,244.0,94.19
4,166,244.1,244.0,94.21
4,167,244.3,244.3,94.33
4,168,244.7,244.6,94.43
4,169,244.6,244.4,94.34
4,170,244.5,244.4,94.34
4,171,244.6,244.5,94.40
4,172,244.8,244.7,94.45
4,173,244.6,244.3,94.33
4,174,244.3,244.1,94.22
4,175,243.9,243.8,94.10
4,176,243.7,243.6,94.05
4,177,243.7,243.6,94.04
4,178,243.9,243.9,94.17
4,179,243.8,243.7,94.07
4,180,242.6,241.9,93.39
4,181,242.0,242.6,93.66
4,182,242.8,242.7,93.68
4,183,242.5,242.5,93.61
4,184,242.5,242.7,93.68
4,185,242.4,242.0,93.40
4,186,242.4,242.6,93.66
4,187,242.7,242.6,93.64
4,188,242.6,242.5,93.62
4,189,242.4,242.3,93.52
4,190,242.3,242.3,93.52
4,191,241.9,242.3,93.52
4,192,243.0,242.8,93.71
4,193,242.0,242.1,93.47
4,194,242.6,242.9,93.76
4,195,243.1,242.6,93.66
4,196,242.0,242.2,93.51
4,197,242.8,242.4,93.59
4,198,242.6,243.0,93.81
4,199,242.5,241.9,93.39
4,200,241.7,241.6,93.27
4,201,241.6,241.4,93.18
4,202,241.4,241.4,93.18
4,203,241.2,241.2,93.09
4,204,241.0,240.8,92.98
4,205,240.6,241.1,93.08
4,206,241.6,241.6,93.26
4,207,241.6,241.1,93.07
4,208,241.2,241.8,93.33
4,209,241.8,241.3,93.16
4,210,241.0,240.8,92.97
4,211,240.9,240.7,92.93
4,212,240.7,240.4,92.82
4,213,240.2,240.3,92.77
4,214,240.9,241.5,93.21
4,215,241.5,241.3,93.16
4,216,241.1,241.1,93.08
4,217,241.4,241.4,93.20
4,218,241.4,241.2,93.13
4,219,241.0,241.2,93.09
4,220,241.2,240.8,92.96
4,221,241.7,241.9,93.39
4,222,242.3,241.5,93.23
4,223,241.0,240.9,92.99
4,224,240.7,240.9,92.99
4,225,241.5,241.6,93.25
4,226,241.7,241.6,93.25
4,227,241.0,240.6,92.87
4,228,240.5,240.5,92.84
4,229,240.4,240.3,92.77
4,230,240.3,240.1,92.68
4,231,240.0,239.8,92.56
4,232,239.8,239.8,92.56
4,233,239.7,239.7,92.55
4,234,239.7,239.4,92.41
4,235,239.4,239.4,92.43
4,236,239.6,240.3,92.77
4,237,241.2,241.1,93.06
4,238,241.1,240.6,92.89
4,239,240.4,240.2,92.74
4,240,240.3,239.9,92.62
4,241,240.6,240.8,92.98
4,242,240.9,240.9,93.01
4,243,240.2,239.6,92.50
4,244,239.5,239.4,92.41
4,245,239.2,239.2,92.36
4,246,239.1,239.6,92.48
4,247,240.2,240.5,92.86
4,248,240.7,240.7,92.92
4,249,240.8,240.7,92.92
4,250,241.0,241.0,93.03
4,251,240.8,240.4,92.80
4,252,241.0,240.8,92.94
4,253,240.5,240.0,92.63
4,254,239.0,239.5,92.46
4,255,240.2,240.3,92.75
4,256,240.2,240.0,92.65
4,257,240.2,240.2,92.74
4,258,240.3,240.2,92.74
4,259,239.9,239.4,92.41
4,260,238.9,238.6,92.12
4,261,238.9,239.2,92.36
4,262,239.4,239.6,92.51
4,263,239.2,238.8,92.17
4,264,239.2,239.2,92.34
4,265,239.3,239.3,92.39
4,266,239.1,238.8,92.17
4,267,238.5,238.4,92.02
4,268,238.4,238.5,92.05
4,269,238.4,238.5,92.05
4,270,238.4,238.6,92.10
4,271,238.5,238.3,91.98
4,272,238.1,238.1,91.91
4,273,238.1,238.0,91.88
4,274,238.3,238.6,92.12
4,275,239.1,239.1,92.29
4,276,239.0,238.5,92.09
4,277,238.0,237.8,91.81
4,278,237.5,237.7,91.76
4,279,237.4,237.6,91.71
4,280,237.6,238.3,91.98
4,281,238.6,238.7,92.14
4,282,238.8,238.7,92.15
4,283,238.8,238.8,92.17
4,284,238.0,237.9,91.85
4,285,238.5,238.6,92.10
4,286,238.7,238.7,92.15
4,287,238.8,238.7,92.15
4,288,239.3,239.3,92.36
4,289,239.1,239.1,92.31
4,290,238.9,238.5,92.09
4,291,238.4,238.2,91.97
4,292,237.6,237.9,91.83
4,293,238.2,238.2,91.97
4,294,238.0,237.5,91.69
4,295,237.9,238.3,91.98
4,296,238.7,238.5,92.07
4,297,237.8,237.3,91.62
4,298,237.4,237.5,91.68
4,299,237.1,236.9,91.45
4,300,236.7,237.0,91.49
4,301,237.7,238.3,92.00
4,302,238.5,238.5,92.05
4,303,238.1,237.9,91.83
4,304,237.7,237.4,91.66
4,305,237.7,238.0,91.86
4,306,238.4,238.5,92.07
4,307,238.6,238.4,92.03
4,308,238.3,238.4,92.03
4,309,238.5,238.6,92.10
4,310,238.2,237.6,91.71
4,311,237.5,237.3,91.62
4,312,237.4,237.3,91.59
4,313,237.1,237.2,91.57
4,314,237.1,237.2,91.57
4,315,237.6,237.9,91.83
4,316,238.2,238.2,91.97
4,317,238.2,238.2,91.97
4,318,237.9,238.1,91.93
4,319,238.0,237.9,91.85
4,320,237.9,238.0,91.88
4,321,237.8,237.8,91.80
4,322,238.4,238.4,92.03
4,323,238.6,238.2,91.95
4,324,238.4,238.3,92.00
4,325,238.0,238.1,91.93
4,326,238.0,237.7,91.78
4,327,238.1,237.8,91.80
4,328,237.8,237.8,91.81
4,329,238.0,238.1,91.92
4,330,238.2,238.1,91.90
4,331,237.6,237.2,91.56
4,332,236.7,236.6,91.33
4,333,237.3,237.6,91.73
4,334,237.6,237.5,91.68
4,335,237.0,236.6,91.35
4,336,236.6,236.8,91.40
4,337,236.8,236.9,91.44
4,338,236.6,236.4,91.26
4,339,236.1,236.1,91.15
4,340,236.1,236.0,91.09
4,341,236.1,236.5,91.28
4,342,237.3,237.4,91.66
4,343,236.9,236.7,91.38
4,344,236.5,236.3,91.23
4,345,236.5,236.1,91.15
4,346,236.3,236.4,91.27
4,347,237.0,237.0,91.49
4,348,237.2,237.1,91.54
4,349,237.1,237.2,91.56
4,350,237.2,236.9,91.44
4,351,236.7,236.4,91.26
4,352,236.4,236.3,91.23
4,353,236.8,236.9,91.47
4,354,237.3,237.1,91.52
4,355,237.1,236.9,91.44
4,356,236.6,236.5,91.32
4,357,236.7,236.6,91.33
4,358,236.5,236.2,91.18
4,359,236.3,236.0,91.11
4,360,235.9,235.8,91.03
4,361,235.9,235.7,91.01
4,362,235.8,235.9,91.08
4,363,236.3,236.1,91.16
4,364,236.1,236.1,91.16
4,365,236.2,236.0,91.11
4,366,236.0,235.9,91.06
4,367,236.0,235.7,91.01
4,368,235.9,235.5,90.92
4,369,235.8,235.8,91.04
4,370,236.0,235.8,91.04
4,371,235.8,235.9,91.06
4,372,235.7,235.6,90.94
4,373,235.6,235.5,90.92
4,374,235.6,235.6,90.94
4,375,235.5,235.3,90.82
4,376,235.5,235.7,90.97
4,377,235.7,235.7,90.99
4,378,235.6,235.5,90.91
4,379,235.4,235.5,90.92
4,380,235.3,235.4,90.85
4,381,235.2,235.4,90.85
4,382,235.4,235.2,90.80
4,383,235.5,235.3,90.84
4,384,235.3,235.3,90.82
4,385,235.3,235.3,90.84
4,386,235.3,235.3,90.82
4,387,235.2,235.1,90.77
4,388,235.2,235.0,90.73
4,389,234.9,235.0,90.72
4,390,235.7,235.6,90.94
4,391,235.2,235.0,90.73
4,392,234.9,234.9,90.67
4,393,235.0,234.9,90.67
4,394,235.0,234.9,90.67
4,395,234.9,234.7,90.62
4,396,235.1,235.3,90.84
4,397,235.8,235.9,91.06
4,398,235.8,235.3,90.82
4,399,235.2,235.3,90.82
4,400,235.4,235.1,90.77
4,401,235.0,234.6,90.58
4,402,234.7,234.6,90.55
4,403,235.0,235.4,90.87
4,404,235.2,235.0,90.72
4,405,235.1,235.3,90.84
4,406,235.1,235.0,90.70
4,407,235.1,234.9,90.67
4,408,235.1,234.9,90.68
4,409,234.9,234.8,90.65
4,410,234.8,234.8,90.65
4,411,234.8,234.8,90.65
4,412,234.9,234.8,90.65
4,413,234.7,234.6,90.55
4,414,234.6,234.8,90.63
4,415,234.7,234.6,90.58
4,416,234.5,234.5,90.53
4,417,234.6,234.5,90.53
4,418,234.8,234.6,90.56
4,419,234.6,234.6,90.56
4,420,234.8,234.6,90.58
4,421,234.6,234.7,90.60
4,422,234.6,234.3,90.46
4,423,234.5,234.2,90.43
4,424,234.2,234.2,90.39
4,425,234.2,234.1,90.38
4,426,234.0,233.8,90.27
4,427,233.9,234.0,90.32
4,428,234.0,233.9,90.31
4,429,233.7,233.8,90.26
4,430,233.7,233.5,90.14
4,431,233.7,233.7,90.22
4,432,233.7,233.5,90.15
4,433,233.4,233.5,90.14
4,434,233.4,233.4,90.08
4,435,233.2,233.3,90.07
4,436,233.4,233.4,90.12
4,437,233.2,233.2,90.03
4,438,233.3,233.4,90.10
4,439,233.3,233.4,90.08
4,440,233.6,234.0,90.32
4,441,233.9,234.1,90.36
4,442,233.8,233.5,90.14
4,443,233.6,233.5,90.14
4,444,233.5,233.4,90.08
4,445,233.4,233.3,90.05
4,446,233.4,233.5,90.15
4,447,233.6,233.6,90.17
4,448,233.3,233.4,90.08
4,449,233.2,233.1,90.00
4,450,233.1,233.4,90.10
4,451,233.0,233.0,89.95
4,452,233.5,233.4,90.12
4,453,233.2,233.0,89.97
4,454,232.5,233.4,90.12
4,455,233.5,233.3,90.05
4,456,233.3,233.2,90.01
4,457,233.4,233.4,90.08
4,458,233.2,233.1,89.98
4,459,233.0,233.0,89.93
4,460,232.9,232.9,89.89
4,461,233.0,232.9,89.90
4,462,232.8,232.8,89.88
4,463,232.7,232.6,89.78
4,464,232.7,232.8,89.88
4,465,232.6,232.4,89.73
4,466,232.6,232.5,89.74
4,467,232.7,233.0,89.93
4,468,232.9,232.8,89.86
4,469,232.7,232.4,89.73
4,470,232.4,232.2,89.66
4,471,232.3,232.0,89.57
4,472,232.1,232.2,89.66
4,473,232.1,232.3,89.67
4,474,232.4,232.2,89.66
4,475,232.2,232.0,89.55
4,476,231.6,231.8,89.49
4,477,231.6,231.7,89.45
4,478,231.4,231.6,89.40
4,479,231.5,231.7,89.45
4,480,231.5,231.8,89.47
4,481,231.6,231.8,89.50
4,482,231.7,231.6,89.42
4,483,231.7,231.6,89.40
4,484,231.5,231.5,89.38
4,485,231.3,231.3,89.28
4,486,231.4,231.5,89.37
4,487,231.4,231.4,89.31
4,488,231.4,231.5,89.37
4,489,231.6,231.4,89.31
4,490,231.3,231.4,89.31
4,491,231.2,231.3,89.28
4,492,231.3,231.3,89.30
4,493,231.7,232.2,89.62
4,494,232.1,232.3,89.69
4,495,232.5,232.5,89.74
4,496,232.4,232.2,89.64
4,497,232.3,232.2,89.64
4,498,232.2,232.1,89.61
4,499,232.1,232.2,89.62
4,500,231.9,231.9,89.54
4,501,232.1,232.1,89.59
4,502,232.2,232.2,89.62
4,503,232.3,231.9,89.50
4,504,232.1,231.9,89.54
4,505,232.1,231.8,89.49
4,506,231.8,231.8,89.47
4,507,231.7,232.0,89.57
4,508,232.2,231.9,89.50
4,509,232.0,232.0,89.55
4,510,231.9,232.0,89.57
4,511,231.9,231.9,89.50
4,512,231.8,231.6,89.42
4,513,231.8,231.7,89.45
4,514,231.8,231.8,89.49
4,515,231.9,231.7,89.43
4,516,231.5,231.9,89.54
4,517,231.9,231.7,89.45
4,518,231.7,231.8,89.49
4,519,231.9,231.7,89.43
4,520,231.8,231.7,89.45
4,521,232.0,231.9,89.52
4,522,231.9,231.7,89.43
4,523,231.7,231.9,89.50
4,524,231.8,231.9,89.50
4,525,231.9,231.8,89.49
4,526,231.7,231.7,89.43
4,527,231.7,231.6,89.40
4,528,231.5,231.5,89.37
4,529,231.4,231.6,89.40
4,530,231.5,231.5,89.37
4,531,231.4,231.4,89.32
4,532,231.3,231.3,89.30
4,533,231.4,231.4,89.31
4,534,231.3,231.3,89.28
4,535,231.4,231.3,89.30
4,536,231.4,231.4,89.33
4,537,231.5,231.6,89.40
4,538,231.1,230.7,89.07
4,539,230.3,230.3,88.92
4,540,230.8,230.7,89.08
4,541,230.7,230.3,88.90
4,542,230.2,230.3,88.90
4,543,230.6,231.1,89.21
4,544,231.3,231.5,89.37
4,545,231.4,231.5,89.38
4,546,231.0,230.6,89.01
4,547,231.0,231.2,89.25
4,548,230.6,230.3,88.92
4,549,230.2,230.4,88.96
4,550,230.5,230.4,88.96
4,551,230.2,230.2,88.87
4,552,230.2,230.3,88.89
4,553,230.7,231.0,89.18
4,554,231.1,231.1,89.21
4,555,230.7,230.2,88.85
4,556,230.0,230.1,88.84
4,557,230.0,230.1,88.84
4,558,230.1,230.2,88.85
4,559,230.2,230.7,89.04
4,560,230.9,231.0,89.16
4,561,230.9,231.0,89.16
4,562,230.3,230.0,88.78
4,563,230.3,230.7,89.08
4,564,230.9,230.8,89.11
4,565,230.9,231.0,89.16
4,566,230.9,230.8,89.11
4,567,230.9,230.7,89.08
4,568,230.9,230.8,89.09
4,569,230.3,229.9,88.75
4,570,230.2,230.6,89.01
4,571,230.3,229.7,88.66
4,572,229.2,229.2,88.49
4,573,229.0,229.7,88.68
4,574,230.2,230.1,88.84
4,575,230.2,230.0,88.78
4,576,229.2,229.1,88.46
4,577,229.3,229.1,88.46
4,578,229.2,229.2,88.49
4,579,228.8,228.7,88.27
4,580,228.5,228.7,88.29
4,581,228.3,228.4,88.19
4,582,228.2,228.2,88.08
4,583,228.0,228.3,88.13
4,584,228.3,228.3,88.12
4,585,228.2,228.3,88.15
4,586,228.1,228.1,88.07
4,587,228.0,228.2,88.08
4,588,228.1,228.1,88.07
4,589,227.9,228.1,88.07
4,590,228.2,228.9,88.36
4,591,228.7,228.5,88.20
4,592,228.2,228.3,88.13
4,593,228.1,228.2,88.08
4,594,228.0,228.1,88.05
4,595,228.1,227.7,87.91
4,596,228.0,228.1,88.05
4,597,228.4,229.3,88.53
4,598,229.7,229.7,88.68
4,599,229.1,228.2,88.10
4,600,228.1,228.0,88.03
4,601,228.0,228.1,88.05
4,602,227.8,228.3,88.15
4,603,228.3,228.3,88.12
4,604,228.1,228.2,88.10
4,605,228.1,228.2,88.08
4,606,227.9,228.0,88.03
4,607,227.9,228.0,88.03
4,608,227.7,228.1,88.05
4,609,227.8,227.7,87.91
4,610,227.6,228.4,88.19
4,611,228.9,229.2,88.48
4,612,229.3,229.3,88.51
4,613,228.5,227.9,87.96
4,614,227.6,227.7,87.91
4,615,227.5,227.6,87.88
4,616,227.6,227.5,87.81
4,617,227.6,228.2,88.08
4,618,228.7,228.8,88.32
4,619,229.1,229.4,88.55
4,620,229.1,228.7,88.29
4,621,228.6,228.7,88.29
4,622,228.6,228.7,88.31
4,623,228.7,228.7,88.29
4,624,228.7,228.6,88.25
4,625,228.6,228.7,88.29
4,626,228.5,228.5,88.20
4,627,228.4,228.3,88.12
4,628,228.2,228.1,88.07
4,629,228.1,228.1,88.07
4,630,228.0,228.2,88.08
4,631,228.0,228.0,88.00
4,632,228.1,228.2,88.08
4,633,228.1,228.1,88.07
4,634,228.0,228.0,88.01
4,635,227.8,228.0,88.00
4,636,227.9,227.9,87.96
4,637,227.7,228.0,88.02
4,638,227.9,228.1,88.05
4,639,228.9,229.3,88.51
4,640,229.5,229.5,88.61
4,641,229.5,229.1,88.46
4,642,229.5,229.4,88.55
4,643,229.1,229.2,88.49
4,644,229.2,228.7,88.31
4,645,227.7,227.5,87.81
4,646,227.1,227.2,87.69
4,647,227.3,227.5,87.81
4,648,228.2,228.7,88.27
4,649,228.6,228.7,88.31
4,650,228.7,228.7,88.27
4,651,228.5,227.8,87.93
4,652,227.1,226.9,87.60
4,653,227.3,227.9,87.96
4,654,227.8,227.8,87.93
4,655,227.7,228.0,88.03
4,656,228.4,228.6,88.25
4,657,228.8,228.6,88.25
4,658,228.6,228.1,88.07
4,659,227.8,227.7,87.90
4,660,227.5,227.6,87.88
4,661,227.7,227.8,87.95
4,662,227.7,227.8,87.93
4,663,228.1,228.2,88.08
4,664,228.3,228.4,88.15
4,665,228.3,227.8,87.93
4,666,227.5,227.2,87.71
4,667,226.6,226.6,87.47
4,668,226.6,226.8,87.54
4,669,226.6,226.4,87.42
4,670,226.4,227.1,87.66
4,671,227.2,227.6,87.84
4,672,227.2,226.6,87.47
4,673,226.1,226.3,87.36
4,674,226.1,226.4,87.38
4,675,226.2,226.3,87.36
4,676,225.9,225.7,87.14
4,677,225.5,225.6,87.11
4,678,225.4,225.4,87.02
4,679,225.8,226.7,87.52
4,680,226.9,227.3,87.74
4,681,227.7,227.5,87.83
4,682,227.7,227.3,87.74
4,683,226.9,227.0,87.64
4,684,227.1,227.4,87.79
4,685,227.4,227.3,87.74
4,686,227.0,227.1,87.66
4,687,227.5,227.9,87.96
4,688,227.4,226.8,87.57
4,689,226.6,226.8,87.54
4,690,226.9,226.6,87.48
4,691,226.6,226.5,87.45
4,692,226.3,226.5,87.43
4,693,226.4,226.5,87.43
4,694,226.4,226.4,87.42
4,695,226.3,226.5,87.45
4,696,226.2,226.3,87.36
4,697,226.6,226.5,87.43
4,698,226.2,226.0,87.24
4,699,225.7,226.1,87.28
4,700,226.1,226.3,87.35
4,701,226.0,226.2,87.33
4,702,225.9,225.8,87.18
4,703,225.8,226.1,87.28
4,704,226.1,226.1,87.28
4,705,225.7,225.9,87.19
4,706,225.7,225.8,87.18
4,707,225.7,225.8,87.16
4,708,225.7,225.6,87.07
4,709,225.7,225.6,87.09
4,710,225.7,226.1,87.28
4,711,226.0,226.0,87.25
4,712,225.8,225.6,87.09
4,713,225.6,225.6,87.11
4,714,225.7,225.9,87.21
4,715,226.0,226.3,87.36
4,716,225.9,226.0,87.24
4,717,225.9,225.2,86.94
4,718,224.8,225.6,87.09
4,719,226.2,226.5,87.43
4,720,226.1,225.9,87.19
4,721,225.7,225.5,87.04
4,722,225.5,225.6,87.07
4,723,225.4,225.6,87.07
4,724,225.5,225.5,87.04
4,725,225.1,225.2,86.94
4,726,225.3,225.3,86.97
4,727,225.1,225.3,86.97
4,728,225.3,225.1,86.90
4,729,225.5,225.5,87.06
4,730,225.4,225.5,87.04
4,731,225.4,225.8,87.16
4,732,225.8,226.0,87.23
4,733,226.0,225.8,87.16
4,734,225.3,225.4,87.00
4,735,225.7,226.0,87.24
4,736,226.2,226.5,87.43
4,737,226.4,226.4,87.42
4,738,225.8,225.5,87.04
4,739,225.1,224.8,86.77
4,740,224.7,224.8,86.78
4,741,225.0,225.4,87.01
4,742,225.5,225.6,87.07
4,743,225.7,225.5,87.06
4,744,224.9,224.6,86.70
4,745,224.6,225.0,86.85
4,746,225.4,225.5,87.06
4,747,225.6,225.5,87.06
4,748,225.1,224.4,86.65
4,749,224.4,224.5,86.68
4,750,225.1,225.7,87.13
4,751,225.5,225.5,87.04
4,752,224.8,224.7,86.75
4,753,224.5,224.3,86.59
4,754,224.1,224.0,86.49
4,755,224.1,224.0,86.47
4,756,223.8,223.9,86.44
4,757,224.0,224.1,86.53
4,758,224.0,224.2,86.54
4,759,224.0,224.1,86.53
4,760,224.1,224.6,86.71
4,761,224.9,225.0,86.85
4,762,225.1,225.2,86.95
4,763,224.8,224.4,86.63
4,764,224.0,224.3,86.59
4,765,224.7,225.1,86.90
4,766,225.2,225.1,86.88
4,767,225.3,224.9,86.83
4,768,224.4,223.7,86.37
4,769,223.9,223.9,86.44
4,770,223.8,224.5,86.68
4,771,225.0,225.2,86.92
4,772,225.1,224.7,86.73
4,773,224.1,224.5,86.66
4,774,225.0,225.2,86.92
4,775,225.0,225.2,86.94
4,776,225.0,224.7,86.73
4,777,224.6,224.9,86.83
4,778,225.0,224.8,86.80
4,779,224.8,224.7,86.75
4,780,224.8,224.6,86.70
4,781,224.5,224.5,86.66
4,782,224.4,224.7,86.75
4,783,225.0,224.7,86.75
4,784,223.9,223.7,86.35
4,785,223.6,224.0,86.46
4,786,224.4,224.7,86.75
4,787,224.4,224.2,86.56
4,788,223.5,223.5,86.29
4,789,223.2,223.4,86.23
4,790,223.2,223.7,86.37
4,791,224.5,224.8,86.78
4,792,225.0,225.2,86.92
4,793,225.0,225.0,86.85
4,794,225.1,224.9,86.83
4,795,224.8,224.9,86.83
4,796,224.8,224.8,86.80
4,797,224.8,225.0,86.85
4,798,225.0,225.0,86.85
4,799,224.9,225.0,86.85
4,800,224.9,224.8,86.77
